8.761999999999999789e-01,1.379299999999999971e-02,-4.817500000000000115e-01,-8.154200000000000337e-02,3.459900000000000128e-04,9.995699999999999585e-01,2.924900000000000069e-02,9.572300000000000600e-03,4.819399999999999795e-01,-2.579499999999999849e-02,8.758200000000000429e-01,2.484200000000000019e-01
8.762199999999999989e-01,1.234200000000000054e-02,-4.817500000000000115e-01,-8.154200000000000337e-02,1.896399999999999909e-03,9.995800000000000241e-01,2.905800000000000050e-02,9.588700000000000348e-03,4.819100000000000050e-01,-2.637499999999999914e-02,8.758299999999999974e-01,2.484099999999999919e-01
8.762199999999999989e-01,1.234200000000000054e-02,-4.817500000000000115e-01,-8.154200000000000337e-02,1.896399999999999909e-03,9.995800000000000241e-01,2.905800000000000050e-02,9.588700000000000348e-03,4.819100000000000050e-01,-2.637499999999999914e-02,8.758299999999999974e-01,2.484099999999999919e-01
8.761999999999999789e-01,1.379200000000000044e-02,-4.817500000000000115e-01,-8.154200000000000337e-02,4.174199999999999981e-04,9.995699999999999585e-01,2.937599999999999933e-02,9.601699999999999471e-03,4.819499999999999895e-01,-2.594099999999999878e-02,8.758200000000000429e-01,2.484099999999999919e-01
8.761999999999999789e-01,1.379200000000000044e-02,-4.817500000000000115e-01,-8.154200000000000337e-02,4.174199999999999981e-04,9.995699999999999585e-01,2.937599999999999933e-02,9.601699999999999471e-03,4.819499999999999895e-01,-2.594099999999999878e-02,8.758200000000000429e-01,2.484099999999999919e-01
8.761999999999999789e-01,1.379200000000000044e-02,-4.817500000000000115e-01,-8.154300000000000437e-02,4.428100000000000243e-04,9.995699999999999585e-01,2.942099999999999924e-02,9.612100000000000158e-03,4.819499999999999895e-01,-2.599200000000000121e-02,8.758099999999999774e-01,2.484099999999999919e-01
8.761999999999999789e-01,1.379200000000000044e-02,-4.817500000000000115e-01,-8.154300000000000437e-02,4.428100000000000243e-04,9.995699999999999585e-01,2.942099999999999924e-02,9.612100000000000158e-03,4.819499999999999895e-01,-2.599200000000000121e-02,8.758099999999999774e-01,2.484099999999999919e-01
8.762199999999999989e-01,1.234099999999999954e-02,-4.817500000000000115e-01,-8.154300000000000437e-02,1.973899999999999787e-03,9.995699999999999585e-01,2.919499999999999873e-02,9.620500000000000579e-03,4.819100000000000050e-01,-2.653200000000000003e-02,8.758200000000000429e-01,2.484000000000000097e-01
8.762199999999999989e-01,1.234099999999999954e-02,-4.817500000000000115e-01,-8.154300000000000437e-02,1.973899999999999787e-03,9.995699999999999585e-01,2.919499999999999873e-02,9.620500000000000579e-03,4.819100000000000050e-01,-2.653200000000000003e-02,8.758200000000000429e-01,2.484000000000000097e-01
8.762600000000000389e-01,1.379400000000000071e-02,-4.816400000000000126e-01,-8.151899999999999424e-02,2.734100000000000267e-04,9.995800000000000241e-01,2.912400000000000058e-02,9.543599999999999306e-03,4.818399999999999905e-01,-2.565200000000000119e-02,8.758799999999999919e-01,2.484300000000000119e-01
8.762699999999999934e-01,1.234200000000000054e-02,-4.816699999999999871e-01,-8.152399999999999924e-02,1.838400000000000017e-03,9.995800000000000241e-01,2.895800000000000110e-02,9.565699999999999897e-03,4.818200000000000260e-01,-2.625999999999999862e-02,8.758700000000000374e-01,2.484200000000000019e-01
8.762699999999999934e-01,1.234200000000000054e-02,-4.816699999999999871e-01,-8.152399999999999924e-02,1.838400000000000017e-03,9.995800000000000241e-01,2.895800000000000110e-02,9.565699999999999897e-03,4.818200000000000260e-01,-2.625999999999999862e-02,8.758700000000000374e-01,2.484200000000000019e-01
8.762600000000000389e-01,1.234200000000000054e-02,-4.816900000000000071e-01,-8.152800000000000324e-02,1.881700000000000039e-03,9.995800000000000241e-01,2.903400000000000078e-02,9.583299999999999458e-03,4.818399999999999905e-01,-2.634799999999999989e-02,8.758599999999999719e-01,2.484200000000000019e-01
8.762600000000000389e-01,1.234200000000000054e-02,-4.816900000000000071e-01,-8.152800000000000324e-02,1.881700000000000039e-03,9.995800000000000241e-01,2.903400000000000078e-02,9.583299999999999458e-03,4.818399999999999905e-01,-2.634799999999999989e-02,8.758599999999999719e-01,2.484200000000000019e-01
8.761799999999999589e-01,1.234500000000000007e-02,-4.818299999999999805e-01,-8.156099999999999461e-02,1.786899999999999903e-03,9.995800000000000241e-01,2.886000000000000024e-02,9.542800000000000588e-03,4.819899999999999740e-01,-2.614700000000000010e-02,8.757899999999999574e-01,2.484200000000000019e-01
8.761799999999999589e-01,1.234500000000000007e-02,-4.818299999999999805e-01,-8.156099999999999461e-02,1.786899999999999903e-03,9.995800000000000241e-01,2.886000000000000024e-02,9.542800000000000588e-03,4.819899999999999740e-01,-2.614700000000000010e-02,8.757899999999999574e-01,2.484200000000000019e-01
8.760900000000000354e-01,1.379799999999999950e-02,-4.819399999999999795e-01,-8.158700000000000674e-02,2.001999999999999873e-04,9.995800000000000241e-01,2.898299999999999835e-02,9.510400000000000451e-03,4.821400000000000130e-01,-2.548800000000000024e-02,8.757200000000000539e-01,2.484200000000000019e-01
8.760900000000000354e-01,1.379799999999999950e-02,-4.819399999999999795e-01,-8.158700000000000674e-02,2.001999999999999873e-04,9.995800000000000241e-01,2.898299999999999835e-02,9.510400000000000451e-03,4.821400000000000130e-01,-2.548800000000000024e-02,8.757200000000000539e-01,2.484200000000000019e-01
8.761900000000000244e-01,1.234900000000000060e-02,-4.818000000000000060e-01,-8.155500000000000249e-02,1.573799999999999982e-03,9.995899999999999785e-01,2.848200000000000037e-02,9.455500000000000363e-03,4.819599999999999995e-01,-2.571400000000000075e-02,8.758200000000000429e-01,2.484399999999999942e-01
8.761900000000000244e-01,1.234900000000000060e-02,-4.818000000000000060e-01,-8.155500000000000249e-02,1.573799999999999982e-03,9.995899999999999785e-01,2.848200000000000037e-02,9.455500000000000363e-03,4.819599999999999995e-01,-2.571400000000000075e-02,8.758200000000000429e-01,2.484399999999999942e-01
8.761799999999999589e-01,1.379799999999999950e-02,-4.817899999999999960e-01,-8.155300000000000049e-02,1.593499999999999973e-04,9.995800000000000241e-01,2.891600000000000073e-02,9.495200000000000515e-03,4.819899999999999740e-01,-2.541200000000000056e-02,8.758099999999999774e-01,2.484300000000000119e-01
8.761999999999999789e-01,1.234500000000000007e-02,-4.817799999999999860e-01,-8.155099999999999849e-02,1.747099999999999912e-03,9.995800000000000241e-01,2.879100000000000062e-02,9.526899999999999605e-03,4.819399999999999795e-01,-2.606800000000000089e-02,8.758200000000000429e-01,2.484300000000000119e-01
8.761999999999999789e-01,1.234500000000000007e-02,-4.817799999999999860e-01,-8.155099999999999849e-02,1.747099999999999912e-03,9.995800000000000241e-01,2.879100000000000062e-02,9.526899999999999605e-03,4.819399999999999795e-01,-2.606800000000000089e-02,8.758200000000000429e-01,2.484300000000000119e-01
8.761100000000000554e-01,1.379900000000000050e-02,-4.819100000000000050e-01,-8.157899999999999874e-02,1.684099999999999952e-04,9.995800000000000241e-01,2.892799999999999885e-02,9.497699999999999546e-03,4.820999999999999730e-01,-2.542499999999999968e-02,8.757500000000000284e-01,2.484200000000000019e-01
8.761100000000000554e-01,1.379900000000000050e-02,-4.819100000000000050e-01,-8.157899999999999874e-02,1.684099999999999952e-04,9.995800000000000241e-01,2.892799999999999885e-02,9.497699999999999546e-03,4.820999999999999730e-01,-2.542499999999999968e-02,8.757500000000000284e-01,2.484200000000000019e-01
8.762600000000000389e-01,1.379599999999999924e-02,-4.816400000000000126e-01,-8.151799999999999324e-02,1.669899999999999987e-04,9.995800000000000241e-01,2.893599999999999992e-02,9.500099999999999170e-03,4.818399999999999905e-01,-2.543600000000000028e-02,8.758899999999999464e-01,2.484500000000000042e-01
8.762600000000000389e-01,1.379599999999999924e-02,-4.816400000000000126e-01,-8.151799999999999324e-02,1.669899999999999987e-04,9.995800000000000241e-01,2.893599999999999992e-02,9.500099999999999170e-03,4.818399999999999905e-01,-2.543600000000000028e-02,8.758899999999999464e-01,2.484500000000000042e-01
8.762499999999999734e-01,1.379499999999999997e-02,-4.816599999999999770e-01,-8.152299999999999824e-02,2.424700000000000011e-04,9.995800000000000241e-01,2.906900000000000109e-02,9.530800000000000730e-03,4.818600000000000105e-01,-2.558900000000000063e-02,8.758700000000000374e-01,2.484300000000000119e-01
8.762499999999999734e-01,1.379499999999999997e-02,-4.816599999999999770e-01,-8.152299999999999824e-02,2.424700000000000011e-04,9.995800000000000241e-01,2.906900000000000109e-02,9.530800000000000730e-03,4.818600000000000105e-01,-2.558900000000000063e-02,8.758700000000000374e-01,2.484300000000000119e-01
8.762400000000000189e-01,1.379400000000000071e-02,-4.816799999999999971e-01,-8.152700000000000224e-02,3.028500000000000159e-04,9.995699999999999585e-01,2.917600000000000054e-02,9.555400000000000352e-03,4.818799999999999750e-01,-2.571100000000000121e-02,8.758599999999999719e-01,2.484300000000000119e-01
8.762400000000000189e-01,1.379400000000000071e-02,-4.816799999999999971e-01,-8.152700000000000224e-02,3.028500000000000159e-04,9.995699999999999585e-01,2.917600000000000054e-02,9.555400000000000352e-03,4.818799999999999750e-01,-2.571100000000000121e-02,8.758599999999999719e-01,2.484300000000000119e-01
8.762499999999999734e-01,1.234200000000000054e-02,-4.817000000000000171e-01,-8.153000000000000524e-02,1.861900000000000100e-03,9.995800000000000241e-01,2.899900000000000047e-02,9.575099999999999584e-03,4.818500000000000005e-01,-2.630700000000000052e-02,8.758599999999999719e-01,2.484200000000000019e-01
8.763699999999999823e-01,1.234099999999999954e-02,-4.814700000000000091e-01,-8.147899999999999587e-02,1.823900000000000044e-03,9.995800000000000241e-01,2.894000000000000045e-02,9.561999999999999320e-03,4.816300000000000026e-01,-2.624100000000000044e-02,8.759799999999999809e-01,2.484399999999999942e-01
8.763699999999999823e-01,1.234099999999999954e-02,-4.814700000000000091e-01,-8.147899999999999587e-02,1.823900000000000044e-03,9.995800000000000241e-01,2.894000000000000045e-02,9.561999999999999320e-03,4.816300000000000026e-01,-2.624100000000000044e-02,8.759799999999999809e-01,2.484399999999999942e-01
8.762699999999999934e-01,1.234400000000000081e-02,-4.816599999999999770e-01,-8.152199999999999724e-02,1.740599999999999916e-03,9.995800000000000241e-01,2.878500000000000156e-02,9.525699999999999792e-03,4.818100000000000160e-01,-2.606199999999999836e-02,8.758899999999999464e-01,2.484399999999999942e-01
8.762699999999999934e-01,1.234400000000000081e-02,-4.816599999999999770e-01,-8.152199999999999724e-02,1.740599999999999916e-03,9.995800000000000241e-01,2.878500000000000156e-02,9.525699999999999792e-03,4.818100000000000160e-01,-2.606199999999999836e-02,8.758899999999999464e-01,2.484399999999999942e-01
8.761900000000000244e-01,1.234700000000000034e-02,-4.818100000000000160e-01,-8.155600000000000349e-02,1.673999999999999924e-03,9.995899999999999785e-01,2.866099999999999898e-02,9.496700000000000280e-03,4.819599999999999995e-01,-2.591900000000000107e-02,8.758099999999999774e-01,2.484300000000000119e-01
8.761900000000000244e-01,1.234700000000000034e-02,-4.818100000000000160e-01,-8.155600000000000349e-02,1.673999999999999924e-03,9.995899999999999785e-01,2.866099999999999898e-02,9.496700000000000280e-03,4.819599999999999995e-01,-2.591900000000000107e-02,8.758099999999999774e-01,2.484300000000000119e-01
8.761799999999999589e-01,1.379599999999999924e-02,-4.817899999999999960e-01,-8.155400000000000149e-02,2.394700000000000095e-04,9.995800000000000241e-01,2.905900000000000150e-02,9.528200000000000558e-03,4.819899999999999740e-01,-2.557600000000000151e-02,8.758000000000000229e-01,2.484200000000000019e-01
8.761799999999999589e-01,1.379599999999999924e-02,-4.817899999999999960e-01,-8.155400000000000149e-02,2.394700000000000095e-04,9.995800000000000241e-01,2.905900000000000150e-02,9.528200000000000558e-03,4.819899999999999740e-01,-2.557600000000000151e-02,8.758000000000000229e-01,2.484200000000000019e-01
8.762600000000000389e-01,1.234700000000000034e-02,-4.816799999999999971e-01,-8.152800000000000324e-02,1.605300000000000043e-03,9.995899999999999785e-01,2.854299999999999893e-02,9.469800000000000439e-03,4.818399999999999905e-01,-2.578400000000000136e-02,8.758799999999999919e-01,2.484500000000000042e-01
8.762299999999999534e-01,1.379599999999999924e-02,-4.816900000000000071e-01,-8.153100000000000624e-02,1.844700000000000007e-04,9.995800000000000241e-01,2.896500000000000116e-02,9.506600000000000467e-03,4.818899999999999850e-01,-2.546800000000000105e-02,8.758599999999999719e-01,2.484399999999999942e-01
8.762299999999999534e-01,1.379599999999999924e-02,-4.816900000000000071e-01,-8.153100000000000624e-02,1.844700000000000007e-04,9.995800000000000241e-01,2.896500000000000116e-02,9.506600000000000467e-03,4.818899999999999850e-01,-2.546800000000000105e-02,8.758599999999999719e-01,2.484399999999999942e-01
8.762199999999999989e-01,1.379499999999999997e-02,-4.817100000000000271e-01,-8.153299999999999437e-02,2.564500000000000265e-04,9.995800000000000241e-01,2.909199999999999980e-02,9.535999999999999338e-03,4.818999999999999950e-01,-2.561499999999999888e-02,8.758500000000000174e-01,2.484300000000000119e-01
8.762199999999999989e-01,1.379499999999999997e-02,-4.817100000000000271e-01,-8.153299999999999437e-02,2.564500000000000265e-04,9.995800000000000241e-01,2.909199999999999980e-02,9.535999999999999338e-03,4.818999999999999950e-01,-2.561499999999999888e-02,8.758500000000000174e-01,2.484300000000000119e-01
8.762400000000000189e-01,1.234299999999999981e-02,-4.817199999999999815e-01,-8.153499999999999637e-02,1.824799999999999903e-03,9.995800000000000241e-01,2.893199999999999938e-02,9.559599999999999695e-03,4.818700000000000205e-01,-2.622999999999999984e-02,8.758500000000000174e-01,2.484200000000000019e-01
8.762400000000000189e-01,1.234299999999999981e-02,-4.817199999999999815e-01,-8.153499999999999637e-02,1.824799999999999903e-03,9.995800000000000241e-01,2.893199999999999938e-02,9.559599999999999695e-03,4.818700000000000205e-01,-2.622999999999999984e-02,8.758500000000000174e-01,2.484200000000000019e-01
8.761400000000000299e-01,1.379700000000000024e-02,-4.818500000000000005e-01,-8.156700000000000061e-02,2.305700000000000100e-04,9.995800000000000241e-01,2.903999999999999984e-02,9.523800000000000668e-03,4.820499999999999785e-01,-2.555500000000000133e-02,8.757700000000000484e-01,2.484200000000000019e-01
8.761700000000000044e-01,1.234500000000000007e-02,-4.818399999999999905e-01,-8.156199999999999561e-02,1.804100000000000105e-03,9.995800000000000241e-01,2.888999999999999901e-02,9.549800000000000649e-03,4.819899999999999740e-01,-2.618200000000000041e-02,8.757800000000000029e-01,2.484200000000000019e-01
8.761700000000000044e-01,1.234500000000000007e-02,-4.818399999999999905e-01,-8.156199999999999561e-02,1.804100000000000105e-03,9.995800000000000241e-01,2.888999999999999901e-02,9.549800000000000649e-03,4.819899999999999740e-01,-2.618200000000000041e-02,8.757800000000000029e-01,2.484200000000000019e-01
8.760900000000000354e-01,1.379799999999999950e-02,-4.819499999999999895e-01,-8.158799999999999386e-02,2.139999999999999975e-04,9.995800000000000241e-01,2.900700000000000153e-02,9.516000000000000153e-03,4.821400000000000130e-01,-2.551600000000000049e-02,8.757200000000000539e-01,2.484200000000000019e-01
8.760900000000000354e-01,1.379799999999999950e-02,-4.819499999999999895e-01,-8.158799999999999386e-02,2.139999999999999975e-04,9.995800000000000241e-01,2.900700000000000153e-02,9.516000000000000153e-03,4.821400000000000130e-01,-2.551600000000000049e-02,8.757200000000000539e-01,2.484200000000000019e-01
8.761299999999999644e-01,1.234599999999999934e-02,-4.819100000000000050e-01,-8.157899999999999874e-02,1.790799999999999944e-03,9.995800000000000241e-01,2.886400000000000077e-02,9.543599999999999306e-03,4.820699999999999985e-01,-2.615200000000000163e-02,8.757399999999999629e-01,2.484099999999999919e-01
8.761299999999999644e-01,1.234599999999999934e-02,-4.819100000000000050e-01,-8.157899999999999874e-02,1.790799999999999944e-03,9.995800000000000241e-01,2.886400000000000077e-02,9.543599999999999306e-03,4.820699999999999985e-01,-2.615200000000000163e-02,8.757399999999999629e-01,2.484099999999999919e-01
8.762100000000000444e-01,1.234700000000000034e-02,-4.817699999999999760e-01,-8.154899999999999649e-02,1.637699999999999963e-03,9.995899999999999785e-01,2.859700000000000089e-02,9.482100000000000251e-03,4.819300000000000250e-01,-2.584600000000000092e-02,8.758299999999999974e-01,2.484399999999999942e-01
8.762100000000000444e-01,1.234700000000000034e-02,-4.817699999999999760e-01,-8.154899999999999649e-02,1.637699999999999963e-03,9.995899999999999785e-01,2.859700000000000089e-02,9.482100000000000251e-03,4.819300000000000250e-01,-2.584600000000000092e-02,8.758299999999999974e-01,2.484399999999999942e-01
8.761400000000000299e-01,1.234999999999999987e-02,-4.818999999999999950e-01,-8.157699999999999674e-02,1.591699999999999929e-03,9.995899999999999785e-01,2.851000000000000062e-02,9.461799999999999378e-03,4.820599999999999885e-01,-2.574600000000000152e-02,8.757599999999999829e-01,2.484399999999999942e-01
8.762600000000000389e-01,1.379700000000000024e-02,-4.816300000000000026e-01,-8.151700000000000612e-02,9.699500000000000222e-05,9.995800000000000241e-01,2.881200000000000080e-02,9.471399999999999611e-03,4.818299999999999805e-01,-2.529299999999999951e-02,8.759000000000000119e-01,2.484500000000000042e-01
8.762600000000000389e-01,1.379700000000000024e-02,-4.816300000000000026e-01,-8.151700000000000612e-02,9.699500000000000222e-05,9.995800000000000241e-01,2.881200000000000080e-02,9.471399999999999611e-03,4.818299999999999805e-01,-2.529299999999999951e-02,8.759000000000000119e-01,2.484500000000000042e-01
8.761799999999999589e-01,1.379999999999999977e-02,-4.817899999999999960e-01,-8.155199999999999949e-02,5.691099999999999772e-05,9.995899999999999785e-01,2.873399999999999913e-02,9.453200000000000144e-03,4.819800000000000195e-01,-2.520400000000000071e-02,8.758200000000000429e-01,2.484500000000000042e-01
8.761799999999999589e-01,1.379999999999999977e-02,-4.817899999999999960e-01,-8.155199999999999949e-02,5.691099999999999772e-05,9.995899999999999785e-01,2.873399999999999913e-02,9.453200000000000144e-03,4.819800000000000195e-01,-2.520400000000000071e-02,8.758200000000000429e-01,2.484500000000000042e-01
8.761999999999999789e-01,1.234700000000000034e-02,-4.817799999999999860e-01,-8.154999999999999749e-02,1.665199999999999927e-03,9.995899999999999785e-01,2.864600000000000132e-02,9.493400000000000796e-03,4.819399999999999795e-01,-2.590200000000000141e-02,8.758200000000000429e-01,2.484399999999999942e-01
8.762600000000000389e-01,1.234799999999999960e-02,-4.816699999999999871e-01,-8.152500000000000024e-02,1.537200000000000068e-03,9.995899999999999785e-01,2.842199999999999935e-02,9.441899999999999599e-03,4.818299999999999805e-01,-2.564599999999999866e-02,8.758899999999999464e-01,2.484599999999999864e-01
8.762600000000000389e-01,1.234799999999999960e-02,-4.816699999999999871e-01,-8.152500000000000024e-02,1.537200000000000068e-03,9.995899999999999785e-01,2.842199999999999935e-02,9.441899999999999599e-03,4.818299999999999805e-01,-2.564599999999999866e-02,8.758899999999999464e-01,2.484599999999999864e-01
8.762600000000000389e-01,1.234599999999999934e-02,-4.816900000000000071e-01,-8.152900000000000424e-02,1.640799999999999984e-03,9.995899999999999785e-01,2.860599999999999948e-02,9.484299999999999328e-03,4.818399999999999905e-01,-2.585600000000000051e-02,8.758799999999999919e-01,2.484500000000000042e-01
8.762600000000000389e-01,1.234599999999999934e-02,-4.816900000000000071e-01,-8.152900000000000424e-02,1.640799999999999984e-03,9.995899999999999785e-01,2.860599999999999948e-02,9.484299999999999328e-03,4.818399999999999905e-01,-2.585600000000000051e-02,8.758799999999999919e-01,2.484500000000000042e-01
8.761799999999999589e-01,1.234900000000000060e-02,-4.818299999999999805e-01,-8.156199999999999561e-02,1.594099999999999987e-03,9.995899999999999785e-01,2.851700000000000068e-02,9.463600000000000831e-03,4.819899999999999740e-01,-2.575399999999999912e-02,8.758000000000000229e-01,2.484399999999999942e-01
8.761799999999999589e-01,1.234900000000000060e-02,-4.818299999999999805e-01,-8.156199999999999561e-02,1.594099999999999987e-03,9.995899999999999785e-01,2.851700000000000068e-02,9.463600000000000831e-03,4.819899999999999740e-01,-2.575399999999999912e-02,8.758000000000000229e-01,2.484399999999999942e-01
8.761900000000000244e-01,1.234700000000000034e-02,-4.818200000000000260e-01,-8.155800000000000549e-02,1.686299999999999952e-03,9.995899999999999785e-01,2.868199999999999916e-02,9.501700000000000076e-03,4.819700000000000095e-01,-2.594300000000000078e-02,8.758000000000000229e-01,2.484300000000000119e-01
8.763199999999999878e-01,1.234400000000000081e-02,-4.815699999999999981e-01,-8.150100000000000400e-02,1.683500000000000101e-03,9.995899999999999785e-01,2.868700000000000069e-02,9.503199999999999842e-03,4.817199999999999815e-01,-2.595000000000000084e-02,8.759400000000000519e-01,2.484500000000000042e-01
8.763199999999999878e-01,1.234400000000000081e-02,-4.815699999999999981e-01,-8.150100000000000400e-02,1.683500000000000101e-03,9.995899999999999785e-01,2.868700000000000069e-02,9.503199999999999842e-03,4.817199999999999815e-01,-2.595000000000000084e-02,8.759400000000000519e-01,2.484500000000000042e-01
8.762100000000000444e-01,1.379799999999999950e-02,-4.817299999999999915e-01,-8.154000000000000137e-02,1.174900000000000017e-04,9.995800000000000241e-01,2.884400000000000158e-02,9.478699999999999626e-03,4.819300000000000250e-01,-2.532999999999999835e-02,8.758399999999999519e-01,2.484399999999999942e-01
8.762100000000000444e-01,1.379799999999999950e-02,-4.817299999999999915e-01,-8.154000000000000137e-02,1.174900000000000017e-04,9.995800000000000241e-01,2.884400000000000158e-02,9.478699999999999626e-03,4.819300000000000250e-01,-2.532999999999999835e-02,8.758399999999999519e-01,2.484399999999999942e-01
8.762900000000000134e-01,1.234799999999999960e-02,-4.816300000000000026e-01,-8.151700000000000612e-02,1.507700000000000056e-03,9.996000000000000441e-01,2.837100000000000039e-02,9.430199999999999694e-03,4.817899999999999960e-01,-2.558799999999999963e-02,8.759099999999999664e-01,2.484699999999999964e-01
8.762900000000000134e-01,1.234799999999999960e-02,-4.816300000000000026e-01,-8.151700000000000612e-02,1.507700000000000056e-03,9.996000000000000441e-01,2.837100000000000039e-02,9.430199999999999694e-03,4.817899999999999960e-01,-2.558799999999999963e-02,8.759099999999999664e-01,2.484699999999999964e-01
8.762699999999999934e-01,1.234700000000000034e-02,-4.816599999999999770e-01,-8.152199999999999724e-02,1.617200000000000061e-03,9.995899999999999785e-01,2.856500000000000011e-02,9.474899999999999642e-03,4.818100000000000160e-01,-2.580999999999999961e-02,8.758899999999999464e-01,2.484500000000000042e-01
8.762699999999999934e-01,1.234700000000000034e-02,-4.816599999999999770e-01,-8.152199999999999724e-02,1.617200000000000061e-03,9.995899999999999785e-01,2.856500000000000011e-02,9.474899999999999642e-03,4.818100000000000160e-01,-2.580999999999999961e-02,8.758899999999999464e-01,2.484500000000000042e-01
8.761900000000000244e-01,1.234900000000000060e-02,-4.818100000000000160e-01,-8.155600000000000349e-02,1.575199999999999908e-03,9.995899999999999785e-01,2.848499999999999990e-02,9.456100000000000269e-03,4.819599999999999995e-01,-2.571700000000000028e-02,8.758099999999999774e-01,2.484399999999999942e-01
8.761900000000000244e-01,1.234900000000000060e-02,-4.818100000000000160e-01,-8.155600000000000349e-02,1.575199999999999908e-03,9.995899999999999785e-01,2.848499999999999990e-02,9.456100000000000269e-03,4.819599999999999995e-01,-2.571700000000000028e-02,8.758099999999999774e-01,2.484399999999999942e-01
8.760999999999999899e-01,1.380100000000000077e-02,-4.819200000000000150e-01,-8.158400000000000374e-02,3.086800000000000329e-05,9.995899999999999785e-01,2.868300000000000016e-02,9.440999999999999739e-03,4.821199999999999930e-01,-2.514399999999999968e-02,8.757399999999999629e-01,2.484399999999999942e-01
8.761400000000000299e-01,1.234900000000000060e-02,-4.818899999999999850e-01,-8.157599999999999574e-02,1.644400000000000072e-03,9.995899999999999785e-01,2.860400000000000095e-02,9.483600000000000016e-03,4.820499999999999785e-01,-2.585399999999999851e-02,8.757599999999999829e-01,2.484300000000000119e-01
8.761400000000000299e-01,1.234900000000000060e-02,-4.818899999999999850e-01,-8.157599999999999574e-02,1.644400000000000072e-03,9.995899999999999785e-01,2.860400000000000095e-02,9.483600000000000016e-03,4.820499999999999785e-01,-2.585399999999999851e-02,8.757599999999999829e-01,2.484300000000000119e-01
